title,value
"Batcho, No. 25 Texas Tech overpower Northwestern State 73-49",1
"Murray, Patrick McCaffery combine for 42, Iowa beats NC A&T",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"After wild UNC-Duke games last year, many fans glad ACC basketball is back in the Triangle",1
A Gambler's Dream: There Are Over 100 College Basketball Games Today,1
"Kriisa has triple-double, No. 17 Arizona tops Southern 95-78",1
Key's 17 leads No. 11 Volunteers over Tennessee Tech 75-43,1
Kansas suspends Self for 4 games in ongoing infractions case,1
Reilly's 23 points leads Sacred Heart over Hartford 77-70,1
"Quintana, Goodrick help carry Cal Baptist past NJIT",1
"E. Tennessee St. dumps Elon 77-64 behind Haynes, Tipler",1
"Gobert out for Wolves, placed in health and safety protocols",1
Victor Wembanyama Watch continues on the NBA App,1
"Garland scores 29 in return, Cavs edge Celtics 114-113 in OT",1
"Reeves, Fredrick lead No. 4 Kentucky past Duquesne 77-52",1
"Huerter, Mitchell propel Kings past Hornets 115-108",1
Utah clubs Long Island in Strickland's coaching debut,1
"Zion back with double-double, Pelicans rout Clippers 112-91",1
Filipowski leads No. 7 Duke's 84-38 rout of SC Upstate,1
"Reeves, Fredrick lead No. 4 Kentucky past Howard 95-63",1
No. 5 Kansas opens with 89-64 rout of Omaha without Self,1
US Livid As Basketball Star Griner Is Moved To Russia Penal Colony,1
"3 charged with assault, robbery in Shades Mountain Baptist Church basketball court shooting",1
"Merrimack vs. St. John's basketball prediction, pick and odds for today",1
Utah clubs Long Island in Strickland's coaching debut,1
Chris Cherry new football coach for South Central,1
NIL money a magnet for college basketball players,1
"Zion back with double-double, Pelicans rout Clippers 112-91",1
A Chat With Natalie White About The Future Of Women's Basketball Shoes,1
Utah clubs Long Island in Strickland's coaching debut,1
Watch: UC Basketball Season Hype Video,1
Utah clubs Long Island in Strickland's coaching debut,1
"Transfers Garcia, Cooper help Minnesota top Western Michigan",1
Watch: UC Basketball Season Hype Video,1
"3 charged with assault, robbery in Shades Mountain Baptist Church basketball court shooting",1
"Gobert out for Wolves, placed in health and safety protocols",1
TIPOFF: These teams seek NCAA bids they didn't get last year,1
"Porzingis, Beal lead Wizards over Embiid-less 76ers, 121-111",1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
Williams leads Memphis with 17 in 76-67 win over Vanderbilt,1
"Green, Johnson lead No. 15 Auburn past George Mason, 70-52",1
Former Kansas Jayhawks Basketball Player Dead At 22,1
"Tatum scores 36, Celtics rally to hold off Bulls 123-119",1
"Mississippi State women's basketball, Sam Purcell honor LaToya Thomas",1
"Council, defense lift No. 10 Arkansas past Fordham, 74-48",1
Wisconsin Badgers basketball courts set up at American Family Field,1
"Bey, Cunningham lead Pistons past defending champ Warriors",1
Season opener celebration planned for Gamecocks,1
"Missouri tops Penn 92-85, both hit 16 3-pointers",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"Putin won't join US, other countries at summit. He doesn't want to hear about Ukraine",1
UAPB wins 87-55 against Champion Christian,1
Alert: Jailed American basketball star Brittney Griner's legal team says she has been moved to a penal colony in Russia,1
Wisconsin beats Stanford 60-50 at Brewers' home stadium,1
"Reeves, Fredrick lead No. 4 Kentucky past Howard 95-63",1
"Quintana, Goodrick help carry Cal Baptist past NJIT",1
Philip Roebling's emotional return and other key boys basketball storylines for 2022,1
George scores 23 points for No. 5 Baylor over Norfolk State,1
"McDermott, Johnson lead Spurs to second victory over Wolves",1
"Hyland scores 24 points, Nuggets beat the Spurs 126-101",1
Durant's 34 lifts slumping Nets to second win of the season,1
Maryland opens Willard era with 71-49 win over Niagara,1
3STEP Sports Acquires North Bay Basketball Academy,1
Clark leads No. 8 UCLA to 76-50 victory over Sacramento St,1
Helle's love for sports at EHS led to career as physical therapist,1
"McDermott, Johnson lead Spurs to second victory over Wolves",1
VIDEO: WKU Men's Basketball holds season ticket special ahead of 2nd exhibition game,1
March Madness a bedrock in ever-changing college landscape,1
Alert: Jailed American basketball star Brittney Griner's legal team says she has been moved to a penal colony in Russia,1
Louisville escapes major sanctions in hoops bribery case,1
"Hyland scores 24 points, Nuggets beat the Spurs 126-101",1
"Missouri tops Penn 92-85, both hit 16 3-pointers",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
UAPB wins 87-55 against Champion Christian,1
"Council, defense lift No. 10 Arkansas past Fordham, 74-48",1
"In NIL era, business is good for college hoops returnees",1
New York Knicks hold on for 121-112 win over Detroit Pistons,1
Kalkbrenner leads No. 9 Creighton in 96-61 rout of N Dakota,1
Starting 5: Indiana college basketball's top newcomers to watch in 2022-23,1
AP source: Katie Meier suspended for Miami's opening 3 games,1
Reilly's 23 points leads Sacred Heart over Hartford 77-70,1
Louisville escapes major sanctions in hoops bribery case,1
TIPOFF: These teams seek NCAA bids they didn't get last year,1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
"Oquendo, Anselem lead Georgia past Western Carolina 68-55",1
March Madness a bedrock in ever-changing college landscape,1
No. 5 Kansas opens with 89-64 rout of Omaha without Self,1
Wilson leads No. 5 Kansas to 82-59 rout of North Dakota St,1
UAPB wins 87-55 against Champion Christian,1
UAPB wins 87-55 against Champion Christian,1
Small uptick in Black female coaches at Power Five schools,1
"White, Kelly, lead UNC Wilmington past DII Allen",1
"Putin won't join US, other countries at summit. He doesn't want to hear about Ukraine",1
Mountain West hires WCC Commissioner Gloria Nevarez,1
No. 4 Iowa sets scoring record in 115-62 win over Evansville,1
Sabrina Ionescu becomes Director of Athletic Culture on WBB staff,1
"Cavinder twins take on women's basketball, stereotypes and TikTok",1
From senate to sideline: Brown named high school hoops coach,1
Gibson paces DePaul past W. Illinois with 24 points,1
"Love, Allen lead short-handed Cavaliers to rout of Pistons",1
Kalkbrenner leads No. 9 Creighton in 96-61 rout of N Dakota,1
Filipowski leads No. 7 Duke's 84-38 rout of SC Upstate,1
"Sasser, No. 3 Houston beat Northern Colorado 83-36",1
Christie Sides hired as Indiana Fever's new coach,1
"Butler takes over late, Heat rally past Warriors 116-109",1
"Miles scores 26, leads No. 14 TCU to 77-64 win over Lamar",1
Wisconsin beats Stanford 60-50 at Brewers' home stadium,1
AP source: Katie Meier suspended for Miami's opening 3 games,1
"Booker, Paul lead Suns to blowout win over Blazers 102-82",1
Hartford men's basketball coach John Gallagher resigns,1
Alert: Jailed American basketball star Brittney Griner's legal team says she has been moved to a penal colony in Russia,1
modern history of America in the world,1
"LSU basketball, Coach Matt McMahon discusses excitement for the season",1
Gun reportedly displayed at middle school basketball game in Terre Haute,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"Zion back with double-double, Pelicans rout Clippers 112-91",1
"Preseason All-SEC women's basketball team, plus player and coach awards for 2022-23 season",1
"‘A winner's mentality': Where Duncanville's Ron Holland goes, championships often follow",1
"Zion back with double-double, Pelicans rout Clippers 112-91",1
Kentucky's Tshiebwe misses second game with knee injury,1
NIL money a magnet for college basketball players,1
Jackson's 24 points leads No. 5 Tennessee past UMass 74-65,1
"Williamson, Appleby lead Wake Forest over Georgia",1
No. 10 Arkansas routs North Dakota State in opener 76-58,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"McDermott, Johnson lead Spurs to second victory over Wolves",1
Alert: Jailed American basketball star Brittney Griner's legal team says she has been moved to a penal colony in Russia,1
"In NIL era, business is good for college hoops returnees",1
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
Wilson leads No. 5 Kansas to 82-59 rout of North Dakota St,1
"Devin Booker scores 30 points, Suns beat Rockets 124-109",1
Louisville escapes major sanctions in hoops bribery case,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"Huerter, Mitchell propel Kings past Hornets 115-108",1
Jailed American basketball star Brittney Griner's legal team says she has been moved to a penal colony in Russia,1
Louisville escapes major sanctions in hoops bribery case – 89.3 WFPL News Louisville,1
"Tatum scores 36, Celtics rally to hold off Bulls 123-119",1
Kansas teen hit by car in Louisville officially signs to play basketball at Iowa,1
Eastern Michigan men's basketball wins regular season opener without Emoni Bates,1
Transfers help Texas open new Moody Center with a win,1
Cassell Guard rallies the Hokie nation: behind the scenes of the student section,1
"Oquendo, Anselem lead Georgia past Western Carolina 68-55",1
Best photos from Auburn's season opening win over George Mason,1
Louisville escapes major sanctions in hoops bribery case,1
"Detroit Mercy hits 13 3-pointers, beats Rochester 93-65",1
Drexel holds off Old Dominion late in 71-59 win,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
"Suns win 5th straight behind Johnson, beat Wolves 116-107",1
Durant's 34 lifts slumping Nets to second win of the season,1
College hoops to play on Election Day after NCAA rule change,1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
Another 30-point game by Doncic leads Mavericks past Jazz,1
No Gobert; Towns leads Wolves to 129-117 win over Rockets,1
Owens' double-double sparks No. 18 Baylor women past Lamar,1
"No. 21 Oregon wins opener against Florida A&M, 80-45",1
"Sasser, No. 3 Houston beat Northern Colorado 83-36",1
"Mavs bounce back, end Banchero's 20-point run to beat Magic",1
"Butler takes over late, Heat rally past Warriors 116-109",1
"Bey, Cunningham lead Pistons past defending champ Warriors",1
"College basketball picks for Friday, November 11",1
"Oquendo, Anselem lead Georgia past Western Carolina 68-55",1
Tech Tuesday: Fast Break Ventures Summit,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"Emoni Bates drops 30, No. 22 Michigan beats E Michigan 88-83",1
No. 17 Maryland women's basketball vs. No. 1 South Carolina,1
Mountain West hires WCC Commissioner Gloria Nevarez,1
Cleveland man shot to death on basketball court in city's North Broadway neighborhood,1
Louisville escapes major sanctions in hoops bribery case,1
Timme scores 22 as No. 2 Gonzaga beats North Florida 104-63,1
"No. 21 Oregon wins opener against Florida A&M, 80-45",1
Louisville escapes major sanctions in hoops bribery case,1
2 area basketball outings set for Halloween,1
Badgers get first chance to test unusual setting at American Family Field,1
Washington men's and women's basketball teams tip off season Monday with doubleheader,1
"Analysis: Jazz, Spurs off to surprising fast starts in West",1
What to expect from this year's Homecoming festivities,1
"It's almost high school basketball season, so we took some epic, high-flying photos of CNY's best players",1
Clippers edge Rockets 95-93 on George's clutch jumpers,1
On Air Today: Jones Angell on UNC Football…and Basketball,1
"Herro's 3 with 1.8 seconds left lifts Heat by Kings, 110-107",1
Drexel's Coletrane Washington grew up with hoops,1
"UofL expects ruling from NCAA IARP on Thursday, according to Pat Forde",1
NCAA Reportedly Makes Ruling In Louisville Basketball Investigation,1
"No. 12 Texas bolts to big lead, shuts down Houston Christian",1
"Tennessee Lady Vols basketball vs. Ohio State: Score, game updates",1
March Madness a bedrock in ever-changing college landscape,1
What to watch for as the Jon Scheyer era begins for Duke basketball,1
AP source: Katie Meier suspended for Miami's opening 3 games,1
Williams leads Memphis with 17 in 76-67 win over Vanderbilt,1
"Devin Booker scores 30 points, Suns beat Rockets 124-109",1
No. 12 Texas honors slain Houston Christian star Darius Lee,1
"White, Kelly, lead UNC Wilmington past DII Allen",1
Indian Hills to host Veterans Appreciation Month,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
Illinois women's basketball opens Shauna Green era with win,1
Veteran squad aims to return to NCAA Tournament: 2022-23 NKU Norse basketball preview,1
No. 2 Stanford defeats Pacific on the road 98-44,1
Durant's 34 lifts slumping Nets to second win of the season,1
"Beran, Buie lead Northwestern's rout of Chicago State 85-54",1
"No. 24 Dayton pulls away late, beats SMU 74-62",1
Taylor propels Texas A&M over UL Monroe 87-54,1
Williams leads Memphis with 17 in 76-67 win over Vanderbilt,1
How to watch: URI opens season vs. Quinnipiac,1
Another 30-point game by Doncic leads Mavericks past Jazz,1
UMass basketball notebook: LIU transfer Isaac Kante will be a ‘raging bull at the rim',1
"Mavs bounce back, end Banchero's 20-point run to beat Magic",1
No. 15 Auburn uses second-half rally to beat South Florida,1
"Hubert Davis talks #1 ranked UNC, season ahead",1
University of Hartford men's basketball coach announces resignation,1
Season preview: Knights men's basketball looks to rebound from lackluster year with bigger roster,1
"'The First Slam Dunk"" Drops First Official Trailer",1
Morehouse basketball event featuring Kanye West's academy is canceled,1
"Jessica Simpson's Daughter Maxwell, 10, Holds Her Mom's Hand After Basketball Game: Photo",1
