title,value
"T20 World Cup: What Suryakumar Yadav is doing for the team is remarkable, says Rohit Sharma",2
"Net run rate not on our mind; we will only focus on our game in tie v Sri Lanka, says Hales",2
"T20 World Cup: Hales, Buttler propel England to final clash against Pakistan with a ten-wicket thrashing of India",2
Sri Lankan cricketers enjoyed 16 parties during T20 World Cup?,2
"ENG vs SL Dream11 Prediction, Fantasy Cricket Tips, Playing XI Updates, Pitch Report & Injury Updates for T20 World Cup 2022, Group 1, Match 39",2
Fran Goldthorp relishing ‘special honour' of England World Cup tie at Headingley,2
Aussie struggles mean England just have to beat Sri Lanka to qualify for T20 World Cup semi-final,2
The Latest Trailer for Guillermo del Toro's Pinocchio Is a Very Sweet Existential Crisis,2
England aiming to add T20 World Cup to 50-over title – final talking points,2
Careers are not defined by one knockout game,2
A special honour – Fran Goldthorp relishing England World Cup tie at Headingley,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"England Need More Silverware To Achieve Greatness, Says Moee...",2
Yorkshire racism hearing to be held in public after ECB grant Azeem Rafiq request,2
"AUS vs AFG Dream11 Prediction, Fantasy Cricket Tips, Playing XI Updates, Pitch Report & Injury Updates for T20 World Cup 2022, Group 1, Match 38",2
New pavilion and oval upgrades for Toorak Park,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
England players trust security advice on Pakistan tour 100%,2
T20 World Cup: 'India Were Too Timid..' Watson Slams India'...,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"SOP vs BAL Dream11 Prediction, Fantasy Cricket Tips, Playing XI Updates, Pitch Report & Injury Updates for Quaid-e-Azam Trophy 2022/23, Match 22",2
"T20 World Cup: India set up semis showdown with England after 71-run defeat of Zimbabwe, top Group 2",2
England batsman Dawid Malan is in question as the starter for his side's T20 World Cup semi-final against India on Thursday after suffering an injury,2
Eoin Morgan ‘really proud' to see England flourishing under new leadership,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, Daggers and Cricket Ice Cream: Asian Summit Treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Batting legend Sachin Tendulkar posted a video on Tuesday of him helping a fisherman bring in his catch to eat at a restaurant. It showed Tendulkar,2
England confident with win over ‘very tricky' Sri Lanka enough for World Cup semi-final place,2
India in Bangladesh,2
Michael Clarke SLAMS Australia for dropping Mitchell Starc for win against Afghanistan,2
T20 World Cup: David Miller sees Pakistan's misfiring top-order an area to exploit for South Africa,2
Lonesome Village: Guide To Resources,2
Former Pakistan PM Imran Khan shot in leg in 'clear assassination' attempt,2
The trailer for Guillermo del Toro's Pinocchio is a moving tale of love and grief,2
There is no doubt that Kane Williamson has always been solid at number three: Danny Morrison,2
Michael Clarke walks hand-in-hand with daughter six-year-old daughter Kelsey as they match in caps,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
T20 World Cup 2022: Top 5 matches of this edition thus far,2
"Haynes backs Brathwaite, Chanderpaul to form productive partnership",2
Mathew Hayden calls for 'ruthless' Aussie call after T20 World Cup fail,2
Thread by @MbcOfficial on Thread Reader App,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"T20 World Cup Semifinal: England Win The Toss, Opt To Field ...",2
"Watches, Daggers and Cricket Ice Cream: Asian Summit Treats",2
T20 World Cup: England's win over New Zealand sets up fascinating qualification race for semifinals from Group 1,2
"Fan Gyan aplenty after India's exit from T20 World Cup-- few funny, some nasty; all making a painful point",2
"Ewan McGregor and Daughter Star In Rehab Movie, ‘A Beautiful Story About Us'",2
Look at These D.C. Restaurant Employees Going All Out for Halloween,2
"Title favorites India, England meet in T20 World Cup semis",2
Barry Larkin becomes an owner of new foreign league Baseball United,2
"MS-W vs SS-W Dream11 Prediction, Fantasy Cricket Tips, Playing XI Updates, Pitch Report & Injury Updates for Women's BBL 2022/23, Match 40",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Former Pakistan PM Imran Khan shot in leg in ‘clear assassination' attempt,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Suryakumar Yadav surges to No. 1 in latest ICC Men's T20I Player Rankings,2
"T20 World Cup: A great opportunity to bowl against some of the best guys in the world, says Ervine",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"""Why does not Rashid bat at number 5"": Cricket fraternity hails Afghanistan player for knock against Australia",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Matthew Hayden: 'Australian team has some thinking to do' after the T20 World Cup exit,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"T20 World Cup, 1st semifinal: Mitchell, Williamson guide New Zealand to 152-4 against Pakistan",2
Afghanistan's Gulbadin Naib replaces injured Hazratullah Zazai for remainder of T20 World Cup,2
T20 World Cup: పాకిస్థాన్ 'బెగ్గింగ్' ఓ రేంజ్‌లో.. ఈ పరిస్థితి మరెవరికీ రావొద్దు బాబయ్యా!,2
Mitchell's Plain duo flying the South African flag high on world stage,2
Indie World: Sports Story Kicks Off in December,2
Alex Lees hoping new Durham contract will lead to England recall,2
Shadab Khan shines as Pakistan beat South Africa to keep slim semi-final hopes alive,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Rishabh Pant Gives Kickass Reply To Fan Who Tries To Troll Him Saying 'Urvashi Bula Rahi Hai',2
Meta India head Ajit Mohan departs to join Snap,2
Bring out your inner child by fishing with crickets,2
New Zealand seek stress-free route to the semis,2
Former Pakistan Prime Minister Imran Khan Shot At Protest March,2
Hate messages; sheriff poll; bugs as a treat; another Jags loss,2
IPL auction set to be held in Kochi on December 23: Reports,2
"T20 WC: ""If you take those catches, it's a different thing"": Bhuvneshwar after loss to South Africa",2
We Sorted Through Election Mailers Many Voters Just Recycled,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
'One bad game can't truly define who you are',2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Zimbabwe wins toss and bats vs Netherlands at T20 World Cup,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"T20 World Cup: England beat Sri Lanka by 4 wickets, reach semifinals and knock out Australia",2
"England vs Sri Lanka T20 World Cup Super 12 match preview: Betting odds, fantasy picks and where to watch live",2
India Set Up Mouthwatering Semi-Final Against England,2
Pakistán: Entierran a periodista que murió en marcha,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Janhvi Kapoor shares glimpse of,2
India vs Zimbabwe T20 World Cup Match: How to Watch IND vs ZIM Live Stream,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Guillermo Del Toro's Pinocchio Gets First Wondrous Trailer,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
WHEN LOOSE DOGS ATTACK (PART TWO),2
Kiwis bat first in T20 World Cup semifinal against Pakistan,2
Ben Stokes leads England into T20 World Cup semi-finals with nervy win over Sri Lanka,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Pakistán: Entierran a periodista que murió en marcha,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Imran Khan to Resume Early Elections Push After Being Shot,2
Tommy Hilfiger RTW Spring 2023,2
"T20 World Cup : सेमीफायनलआधी विराट कोहली अडचणीत, घ्यावी लागली पोलिसांची मदत",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Pakistán: Entierran a periodista que murió en marcha,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"England ‘left it all out there' to avoid early T20 World Cup exit, Jos Buttler insists",2
'Not Dead Yet' Hulu Release Date Announced,2
"Watches, daggers and cricket ice cream: Asian summit treats – Metro US",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Sehwag Hits Out At Rohit Sharma For Putting All Blame On Indian Bowlers For Losing To England,2
ENG vs PAK T20 World Cup Final: 5 memorable England vs Pakistan ties in 20-over cricket,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"A Man Went On Air To Ask A Woman To Unblock Him & This Journo Cheered Him On. Yeah, WTAF",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Afridi Calls On Babar To Move Down The Batting Order,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
T20 World Cup 2022: Ricky Ponting's brutal call on Pat Cummins,2
Highly-Anticipated Sports Story Finally Gets a New Trailer & Release Window,2
Cricket-Dravid says India will not get complacent against Bangladesh,2
"'1 Buzurg Hona Chahiye, 7 Buzurg Honge To…' Jadeja Slams Rohit's Captaincy Post T20WC Exit",2
"Cricket-England's Wood, Malan in doubt for T20 World Cup semi-final v India",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Rio Ferdinand honoured and Eddie Howe celebrates – Tuesday's sporting social,2
Imran Khan to resume early elections push after being shot,2
Choke's on you: Twitter reacts to abysmal Protea showing against the Netherlands,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Content former No 1 Ash Barty rules out tennis comeback,2
Guillermo del Toro's Pinocchio trailer reimagines a classic,2
Superstar Rajinikanth's ‘Lal Salaam' with daughter Aishwarya launched with a grand event,2
"PUN vs HP Dream11 Prediction, Fantasy Cricket Tips, Playing XI Updates, Pitch Report & Injury Updates for Syed Mushtaq Ali Trophy 2022/23, Semi-Final 1",2
Warnie: First photos from the set of Channel Nine's Shane Warne mini-series,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
T20 World Cup semi-final,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Rugby-Talks held on ANZAC team to face Lions, says Australia rugby chief",2
T20 WC: SL batter Danushka Gunathilaka arrested on rape charges in Sydney,2
"Janhvi Kapoor shares glimpse of ""sleeping Rajkummar"" from 'Mr and Mrs Mahi' shoot",2
Ben Stokes warns England are determined to deny dream India-Pakistan final at Twenty20 World Cup,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Suryakumar Yadav becomes first Indian to smash 1,000 T20I runs in a calendar year",2
Sports Story Brings Its Sports RPG Adventure to Switch in December,2
Rajinikanth to make special appearance in daughter Aishwarya's ‘Lal Salaam',2
"PAK vs SA Dream11 Prediction, Fantasy Cricket Tips, Playing XI Updates, Pitch Report & Injury Updates for T20 World Cup 2022, Group 2, Match 36",2
